"time","H2SO4","HCOOH","CCO_OH","RCO_OH","CCO_OOH","RCO_OOH","XN","XC","SO2","O1D","ALK1","BACL","PAN","PAN2","PBZN","MA_PAN","H2O2","N2O5","HONO","ALK2","ALK3","TBU_O","ALK5","ARO2","HNO4","COOH","HOCOO","BZNO2_O","MEOH","ALK4","ARO1","DCB2","DCB3","CRES","DCB1","NPHE","ROOH","BALD","PHEN","CO","MGLY","ACET","HNO3","ETHENE","GLY","BZ_O","ISOPRENE","R2O2","TERP","METHACRO","OLE1","ISOPROD","OLE2","MVK","CCHO","HCHO","RNO3","O3P","RCHO","MEK","PROD2","O3","HO2","RO2_N","MA_RCO3","C_O2","BZCO_O2","RO2_R","NO","NO2","NO3","CCO_O2","RCO_O2","OH","CH4","CO2","NH3","Tracer","PM25","PM25_10","UFP"
390,2.13302888646306e-08,0.000389907356534617,0.00104464544462387,1.94350458729429e-05,7.69567990278585e-06,1.6055661071297e-05,1.73199441112522e-06,1.1523257619272e-05,6.23310689226395e-05,1.42004205421919e-38,0.00425148967241382,2.38195358059233e-06,0.000100061249477165,8.89190511477513e-05,2.06206946956342e-07,2.43437363392894e-05,2.81542177038759e-05,3.35839323275287e-07,1.0823726596786e-05,0.00232497764597865,0.134763130074123,1.11205500114346e-12,0.0107859154738572,0.00691271698398581,8.97653594119649e-06,0.000186001740392596,6.44236738904136e-10,2.65138499241584e-14,0.000181091044641766,0.00497787674629785,0.0290904769980369,5.52817926749322e-06,1.02349898608027e-05,1.00963927956155e-06,8.04023172035261e-06,2.98099642618348e-05,4.40600974974522e-05,0.00114553255744068,0.00304137439634516,0.858023556128123,7.11136717299032e-05,0.00172824186095135,1.32252340049247e-05,0.00343362996260531,0.00062335191069314,1.03815484348786e-09,0.00338912718512381,0.000148390153845755,0.00877404309680093,3.94620038991184e-05,0.00311720907473928,0.000350044239413678,0.00293781063437397,2.88303272580534e-05,0.000478725245634368,0.000595495595176185,0.000126310829020068,1.7365601209968e-38,0.000706569093306866,2.64167914525029e-05,0.000824312463566078,0.00513519229411726,5.92521457355913e-06,4.0771879226356e-05,1.88322333348295e-09,1.63299372147334e-05,2.03388427506291e-11,7.82922467472065e-05,3.64652319045792e-05,0.00297464028303316,2.29072782601598e-08,2.59151392566121e-08,1.77425972821223e-08,6.39498573907135e-10,1.94491245179284,97.5582355411791,6.51781319732597e-05,72.0337937360749,0.811173563123321,0.163738699456544,44.1973623521032
395,1.75393324969504e-08,0.000310971569520315,0.000836919879085087,1.64977920496958e-05,6.22506350920362e-06,1.29251151889069e-05,1.40426823401241e-06,9.24412916238261e-06,3.98844758019519e-05,9.63343272320833e-39,0.00354492784999333,1.97689507162507e-06,8.05581213617379e-05,7.18452486764329e-05,1.60281634753401e-07,1.96962269829473e-05,2.01839688835272e-05,2.70581531028169e-07,1.67118113664076e-06,0.00197032336058644,0.111527519145195,2.62871153798063e-13,0.00900424031106748,0.00575652989786333,9.93968057428535e-06,0.000143940194513133,6.64822115610247e-10,1.55777756878793e-14,0.000131933162283718,0.00421852795036193,0.0240619953011323,4.23845051247986e-06,8.00795006646424e-06,7.56977917437246e-07,6.16654982833794e-06,2.42551139864138e-05,3.67568668378018e-05,0.000946299034151745,0.00251129745853184,0.736294838759153,5.85495290095273e-05,0.00100147230015707,9.71091222858365e-06,0.0028951187312032,0.000516791206671493,8.77760232601655e-10,0.00279863245085586,0.000156863927387487,0.00725880071813899,2.91250784359294e-05,0.00261254880264159,0.000282195076169051,0.00244753057143815,2.53441524209004e-05,0.0004013329700296,0.000488546603812403,9.1781728038295e-05,7.26210766000815e-39,0.000586513741251528,1.02231012067747e-05,0.00068326411637248,0.00427485588330196,6.1677979630298e-06,4.28625721918742e-05,2.11124528942093e-09,1.76810352868366e-05,1.28322185421165e-11,8.27504419384188e-05,3.9122980471816e-05,0.00207358644484626,1.83038532418328e-08,2.43126318076533e-08,1.69977763994765e-08,3.29584678615633e-10,1.60587214038367,85.0657792826554,5.01603464670492e-05,59.4767456552157,0.627700422132365,0.127044080013136,32.8040481910509
400,1.70159937190018e-08,0.000292480647998792,0.000792028792038134,1.65050323159815e-05,5.97554700019119e-06,1.23847560186256e-05,1.37458971784212e-06,8.95382120523635e-06,2.60051711483849e-05,1.04065288625725e-38,0.00355424470998488,1.96185214739757e-06,7.76433821142295e-05,6.92889660516626e-05,1.46854684492752e-07,1.89900148423143e-05,1.6292230232735e-05,2.64349536141578e-07,6.15353856805757e-06,0.00200577398233011,0.110977167110799,4.9421403276189e-13,0.0090354615227135,0.00576160098694315,1.26193784063766e-05,0.000133848534607288,8.11977076132227e-10,1.70359960258262e-15,0.00011193455728789,0.00429214116043076,0.0239298921026011,3.89381923338574e-06,7.54009126243998e-06,6.63905522768735e-07,5.66370447406758e-06,2.38343460378809e-05,3.6665936743978e-05,0.000939908640388044,0.00249336829207459,0.755741062993818,5.82318213341612e-05,0.000619354405376706,8.22764998177722e-06,0.00293852504276726,0.000515162866639713,9.00694719428976e-10,0.00277803288917581,0.000190890373603261,0.0072206684378288,2.59697936385701e-05,0.0026392332853881,0.000274044030291944,0.00245111952214331,2.58916898539266e-05,0.000400360326813241,0.000475828868136244,7.75455481235838e-05,1.24456846993014e-38,0.000580983473185832,1.42336666935907e-06,0.000683095892306718,0.00426145415759547,7.51318739286299e-06,5.19692957822249e-05,2.67265661641195e-09,2.21173578924522e-05,1.29149548727955e-11,0.000100657263005728,4.99502707162962e-05,0.00164221172275411,1.75634029467322e-08,2.71909906377171e-08,1.92698975580454e-08,3.93587196472956e-10,1.59430055188318,88.3130100669888,4.48089594716684e-05,59.0481686756916,0.574790372260443,0.11468048074107,29.2193784185884
405,2.05361201829285e-08,0.000341427088131253,0.000932230137722926,2.05460089712131e-05,7.18359974921376e-06,1.49133547944592e-05,1.72119027724851e-06,1.10942302886334e-05,1.25229756514362e-05,7.60208323494562e-39,0.00453530601532935,2.46227503313555e-06,9.47135342081673e-05,8.42588177790256e-05,1.65335862614482e-07,2.30365628336529e-05,1.47889555051048e-05,3.31742267630896e-07,1.86157345542916e-05,0.00259603831815074,0.140512896738104,3.96863923959671e-12,0.0115337745475843,0.00733443700837327,1.97810095019596e-05,0.000158227244394231,1.23845085886474e-09,1.05830128877989e-13,0.000114758233415578,0.00554869181396802,0.0302804242829099,4.53350170666421e-06,9.04904071633354e-06,7.02357370193017e-07,6.5712659668292e-06,2.9975796837631e-05,4.64900814972748e-05,0.00118784873255031,0.00315007818400537,0.981802604640742,7.41585748084868e-05,0.000374651172777759,8.32437477476196e-06,0.00380157811227637,0.00065345974656964,1.20016141666413e-09,0.00350775184936659,0.000285830902903807,0.00913955777057631,2.98219591382103e-05,0.00340346432129722,0.000339505655496047,0.00312272674298809,3.24342549539371e-05,0.000502341890399758,0.000581110740837654,7.91271817228299e-05,9.66602743588927e-39,0.000725955001852384,1.68570445216872e-05,0.000872592589112271,0.00538585848696334,1.14140576659385e-05,7.76201206665293e-05,4.14315028915921e-09,3.4246814897374e-05,2.35905808530669e-11,0.000150619013043464,8.09914640593963e-05,0.00148849503504116,2.13360965314652e-08,3.84772817692306e-08,2.74908090386679e-08,7.25869911979226e-10,2.0140065201932,115.560100649749,4.85637405062622e-05,74.5928347287937,0.652303623737908,0.126106152377199,32.5235844619606
410,1.8449166827085e-08,0.000295142326312722,0.000814968497301096,1.90794611407988e-05,6.48406145111574e-06,1.35419802705404e-05,1.66144500726574e-06,1.05970873253755e-05,1.12293295552467e-05,1.67537303683625e-38,0.00443392735535327,2.35196516537839e-06,8.79079892598652e-05,7.7583425544672e-05,1.33617618755607e-07,2.10992279346643e-05,7.49481242754559e-06,3.22239261447136e-07,2.97083143524297e-05,0.00257193637560169,0.136257652588066,1.35305143296602e-12,0.0112737930052513,0.0071474330282161,2.32326855301435e-05,0.000143020307515098,1.40928843473165e-09,5.52539566796285e-14,8.20878035395383e-05,0.00548641919584332,0.0293439250126245,4.01986500330342e-06,8.33692058863415e-06,5.07946759147011e-07,5.75844185467654e-06,2.908354581806e-05,4.53496233867485e-05,0.00114967258261447,0.00304807426746564,0.971611357302699,7.29134953741368e-05,3.70646479721992e-05,5.74664569031816e-06,0.00377547393015414,0.000634866411580674,1.16422429615172e-09,0.00339090903269836,0.000318775438895124,0.00885999707206362,2.67959141959144e-05,0.00337507697269582,0.000323216992850459,0.00304639295988985,2.97659196582318e-05,0.000476399928482669,0.000534159373172519,5.6455108409712e-05,1.52803102938338e-38,0.000687743687385048,3.17245685851969e-05,0.000858219289758319,0.00519787647243425,1.30452847139055e-05,8.64132870743515e-05,4.80088972808032e-09,3.97876767993905e-05,3.98540905332936e-11,0.000167818024067745,0.000100989948017751,0.000799231986404777,2.01921668455708e-08,4.14495845224558e-08,2.96762430990329e-08,3.13102939933327e-10,1.94850843723537,114.726823604205,3.74313445109437e-05,72.1669804407304,0.544230994080031,0.0994711031349423,26.7198891021301
415,1.61600281773658e-08,0.000246098036235873,0.000690792230497959,1.73716780101241e-05,5.77995507687275e-06,1.22171971537389e-05,1.63884101212153e-06,1.03432700279702e-05,3.83392268071304e-05,1.62041767129564e-37,0.00439747546407372,2.26367495245139e-06,8.20413553663802e-05,7.13589752543278e-05,9.52879008184126e-08,1.92266239425091e-05,7.42024297885353e-07,3.21139140571518e-07,4.21469180510651e-05,0.00258277093269452,0.133962994542572,8.55066471419307e-13,0.0111713531156296,0.00705832017427489,2.71350629351836e-05,0.000130671484694604,1.57797982245756e-09,7.94496063438751e-14,4.81995027506019e-05,0.00549359959163486,0.0288280859883973,3.58139984971724e-06,7.80836990025039e-06,2.70225210101487e-07,4.97769436193971e-06,2.88582915125688e-05,4.5313459290469e-05,0.00112804293827294,0.00299021476293693,0.969398510813663,7.34053435888213e-05,0.000209032843708184,3.02377946313929e-06,0.00381323519238317,0.000625421700777336,1.15683808184813e-09,0.00332173549515388,0.000351568906804281,0.00870783180940112,2.52119344262076e-05,0.00341029760889137,0.000313288759873883,0.00301274810474664,2.60657166526953e-05,0.000450912509473287,0.000487035620817382,3.35152895901412e-05,1.62874208302244e-37,0.000652592098721389,4.75830934174508e-05,0.000861408381551124,0.00507497955312903,1.48678367928188e-05,9.51838876181963e-05,5.57606324461091e-09,4.60805633352829e-05,7.15188015773814e-11,0.00018482616223148,0.000128647962834202,6.27104300829661e-05,1.93941157463912e-08,4.53498344155789e-08,3.24416995209819e-08,1.65474254270424e-10,1.9111476953539,114.36071245321,2.54159857899e-05,70.7832501213917,0.430359619031039,0.0707231502510514,20.8002143600622
420,1.07348068192773e-08,0.000151977810019803,0.000438435234724213,1.21537610732375e-05,3.99692417971728e-06,8.63174328411138e-06,1.31430762616301e-06,8.20764409804734e-06,5.62741143850064e-05,3.75544912360551e-39,0.00351596372982992,1.74491758526139e-06,6.1011172240099e-05,5.18020437722122e-05,3.5488567835805e-08,1.37451290604891e-05,8.3257571614097e-06,2.61293199021796e-07,4.51580409076746e-05,0.00208948731119347,0.106086421112131,9.60636453167376e-13,0.00891680260761988,0.00561157163866677,2.50251780238028e-05,9.56522417946626e-05,1.43519004044247e-09,7.40934782800144e-17,8.56655454697921e-06,0.00442647901884559,0.0228093151975655,2.53048892677771e-06,5.90658112874445e-06,3.72552803630487e-08,3.27817484036908e-06,2.33007965936698e-05,3.69893392456817e-05,0.000891385245418846,0.00236267251582135,0.774359926437285,6.02395565988494e-05,0.000294425736194014,1.36578308678216e-08,0.00311460611798825,0.000496355712671528,9.9087910465527e-10,0.00261922956341603,0.000304898902292928,0.00689305837885343,1.99461188724336e-05,0.0027925939646474,0.000245863977695364,0.00239977389680027,1.66656594050047e-05,0.000337012705322053,0.000347187794512346,7.21173338144044e-06,3.75734700814315e-39,0.000491186314130521,5.21816214267961e-05,0.000702030396989697,0.00398626771004866,1.33669260882282e-05,8.24750896201149e-05,5.15359735665816e-09,4.23044322031508e-05,9.87203734987977e-11,0.00015997320819141,0.000133301603295024,0.000614996743733491,1.46670463086725e-08,3.9984039526053e-08,2.85154618866075e-08,1.85672027674741e-10,1.5096785092489,90.8529861482363,9.37736702819876e-06,55.9140215718171,0.240867565212306,0.0303220822459743,11.3680254330558
425,8.29950923400746e-09,0.000112941681168547,0.00033307498587077,1.04488133665193e-05,3.38787918174038e-06,7.55515377147882e-06,1.27818873020922e-06,7.90007571908988e-06,8.06999583305955e-05,4.78878904572392e-41,0.00340388295144527,1.65914898115853e-06,5.46767953679668e-05,4.52008251743746e-05,1.96621534140424e-08,1.18215366061963e-05,1.37993770684855e-05,2.8210436607999e-07,5.27975339132234e-05,0.00204717805768337,0.101694762581471,1.48465566566556e-12,0.00861909777090995,0.00540090513843399,2.68275220982116e-05,8.32560664770304e-05,1.49804456590494e-09,8.69262718774421e-17,1.45455540552003e-05,0.00431956926802659,0.0218448082439121,2.06430998497792e-06,5.35426101954226e-06,3.70948713715477e-07,2.20557385392077e-06,2.2792091231005e-05,4.01589365283498e-05,0.000852589818734858,0.00225944638311099,0.748177264685391,5.99075967451348e-05,0.000394018060247843,1.52682454032679e-06,0.00308251866536864,0.000476973305442872,1.03093815859819e-09,0.00249813623621584,0.000309372823445355,0.00660369076497172,1.88288279158348e-05,0.00277089236480391,0.000233007606918993,0.00231392564215332,1.27065987648669e-05,0.000305797136127239,0.000302556894196984,1.04427683340809e-05,4.71467386733223e-40,0.000446210541243815,6.28308063573669e-05,0.000694337334182419,0.0038274900647155,1.39566044345961e-05,8.36372089764109e-05,5.66072284249213e-09,4.57590527217525e-05,1.54125815660843e-10,0.00016187709514774,0.000165901706834172,0.0012159175959809,1.42929679086228e-08,4.21341623012658e-08,3.00170362604615e-08,4.20086187352481e-10,1.44338113879219,87.1421940490403,5.7458865064092e-06,53.4585648496973,35.3793903639119,5.21420549692515,1805.71342147683
430,6.00253848111397e-09,9.16578528195403e-05,0.000265066139646697,9.22586197610749e-06,2.86473842845962e-06,6.59060104286613e-06,1.11668322563371e-06,6.83423914298623e-06,9.09188107455383e-05,4.41336793485616e-39,0.00298517288997557,1.49693255714219e-06,4.48305023822929e-05,3.63973578247228e-05,7.85616283583983e-08,9.54014530735583e-06,1.26352495604866e-05,2.73519532952669e-07,4.9562396217592e-05,0.00181854469915331,0.0883914220967466,1.60701631655933e-12,0.00755868772955003,0.00471726211278084,2.43956320779158e-05,6.34091780014622e-05,1.3280105434377e-09,1.35407196416539e-14,1.8212259762296e-05,0.0038287322260437,0.0189710539386795,1.36930646117084e-06,4.27467608716516e-06,7.06460992943485e-07,6.75086277578794e-07,1.99737247242525e-05,4.48379065367344e-05,0.000739508674995662,0.00195884260083543,0.659830153886292,5.3214020928088e-05,0.000491111265721524,1.44328137505453e-06,0.0027541356511862,0.000415681717545149,9.56759663495959e-10,0.00215916196148048,0.000271049452731305,0.0057345509423282,1.4385175347177e-05,0.00247477633480881,0.000197632280903628,0.00202307765366983,1.08874879020719e-05,0.000261493925299021,0.000255625224578288,1.89782771791101e-05,5.19238057548427e-39,0.000374078970737343,6.13631306427849e-05,0.000618525804154474,0.00340071785870374,1.23832564922199e-05,7.32522428565611e-05,5.46545000478356e-09,4.29450035042616e-05,2.05098622689544e-10,0.000141313775724901,0.000184570526101099,0.00147080485741009,1.28432787401637e-08,3.92091798827566e-08,2.80667105434581e-08,6.64577427881224e-10,1.25122617433548,76.4788073487423,1.03524981587506e-05,46.3417158741726,28.7694830538145,2.69358848833336,1453.10216105271
435,4.97989163348271e-09,9.53921512003344e-05,0.000265406120578884,9.87259711709145e-06,2.87735951250467e-06,6.76865294239898e-06,1.07038355054735e-06,6.48858639687174e-06,0.000104793837486503,5.79159413703733e-38,0.00289272698610187,1.54752069011872e-06,4.10720566287831e-05,3.30822976398528e-05,1.49497948472296e-07,8.8227793421897e-06,9.79041877909226e-06,2.84881958421183e-07,4.85592866115031e-05,0.00178593534032683,0.0849764114232899,1.23423219617672e-12,0.00733429402946162,0.00456030166020408,2.29601581642262e-05,5.10752259682392e-05,1.20080765303456e-09,1.32242628833384e-13,1.35619069281247e-05,0.00375771236260814,0.018224174525712,8.0262741662852e-07,3.6433272854294e-06,1.14358643363091e-06,9.82536746506165e-07,1.91602231386686e-05,5.6254425863636e-05,0.000709563201814845,0.00187811928738227,0.647243139213085,5.16266722633506e-05,0.000656045417898738,1.14573134252877e-06,0.00271015873655665,0.000400755141799566,9.45575101810742e-10,0.00206314660620285,0.00025020801449237,0.00550654179920373,1.06035116150591e-05,0.0024281980185037,0.000183230077669643,0.00195634914342894,1.23492556921705e-05,0.000255647431565796,0.000250418314420783,2.30548931029887e-05,5.89686974587679e-38,0.000352570950757233,6.21085290985446e-05,0.000605656732892287,0.00338385397495056,1.13413251903824e-05,6.76012601300506e-05,5.72354716405573e-09,4.2503090583285e-05,2.84103242828135e-10,0.000129873015212012,0.000224473069204139,0.0017147581352749,1.28120194991781e-08,3.96273342177678e-08,2.86124669933594e-08,1.39612484538222e-09,1.19970731099441,74.8104201160509,1.65673958093992e-05,44.4336124176049,25.6663747374784,1.50672957886337,1282.78880430114
440,3.59712538885064e-09,8.89833925495045e-05,0.000239767588167106,9.26212171321511e-06,2.52149510102851e-06,6.0033897412523e-06,8.56935309858929e-07,5.14613139179069e-06,9.66563629612498e-05,2.27773733932829e-38,0.00235444102681222,1.3768212943287e-06,3.19616571479467e-05,2.58040217565374e-05,1.92829564886457e-07,7.07508096182142e-06,4.44859315058925e-06,2.43340006698048e-07,3.88856557293393e-05,0.00147346024359843,0.0686822803330968,1.26461156981062e-12,0.00598385495564278,0.00370837502319596,1.68503021928444e-05,3.25789453615332e-05,8.57148139144687e-10,4.45875733730098e-14,3.3369667172249e-06,0.00310215369531311,0.0147196128271517,1.51500329875456e-07,2.49290910370866e-06,1.3798706972235e-06,2.47903081640402e-06,1.53181791175293e-05,5.71048585087545e-05,0.000572493120124619,0.00151381589472393,0.53602053792828,4.16945553049039e-05,0.000703411810024383,6.29985453282211e-07,0.00223355839615696,0.000324874555724596,7.81903166838702e-10,0.00165680191272561,0.000185199497401959,0.00444452484309891,5.22162919834262e-06,0.00199123725667531,0.000141377508365148,0.0015904246248768,1.26536040907982e-05,0.000215097664601943,0.000211249563513653,1.9287602082282e-05,2.38710325023728e-38,0.000283119045883293,5.07136215773063e-05,0.000495949315474418,0.00284799879154283,8.03186892006252e-06,5.00225336187094e-05,4.9959133624914e-09,3.35634451983975e-05,3.10924674793462e-10,9.56734064252377e-05,0.000226017695363323,0.00157515266000871,1.06512841432182e-08,3.34298495377082e-08,2.44219032429449e-08,1.22511252581437e-09,0.967157208833376,61.8722361177389,1.83327380256586e-05,35.8206470334746,19.1168706429159,0.684611007652787,945.322459690155
