"time","H2SO4","HCOOH","CCO_OH","RCO_OH","CCO_OOH","RCO_OOH","XN","XC","SO2","O1D","ALK1","BACL","PAN","PAN2","PBZN","MA_PAN","H2O2","N2O5","HONO","ALK2","ALK3","TBU_O","ALK5","ARO2","HNO4","COOH","HOCOO","BZNO2_O","MEOH","ALK4","ARO1","DCB2","DCB3","CRES","DCB1","NPHE","ROOH","BALD","PHEN","CO","MGLY","ACET","HNO3","ETHENE","GLY","BZ_O","ISOPRENE","R2O2","TERP","METHACRO","OLE1","ISOPROD","OLE2","MVK","CCHO","HCHO","RNO3","O3P","RCHO","MEK","PROD2","O3","HO2","RO2_N","MA_RCO3","C_O2","BZCO_O2","RO2_R","NO","NO2","NO3","CCO_O2","RCO_O2","OH","CH4","CO2","NH3","Tracer","PM25","PM25_10","UFP"
1495,-1.74759167827019e-09,2.81775122439362e-08,4.85359186857103e-07,-1.19043821824792e-07,-1.79500605943941e-08,-2.7840597826984e-08,-1.0370168105713e-07,-3.11250954730626e-07,-1.93042915928903e-06,-3.33448707417524e-20,4.23859483713915e-06,-5.16013748043877e-08,-6.93470608875098e-07,-4.66212152955729e-07,-4.55392942658897e-09,-7.33264798082159e-08,-7.70320281864066e-07,-2.46726298175734e-09,6.36594264785014e-07,4.67768131770259e-06,8.55132739804409e-05,-6.58930150436975e-15,1.26646808057983e-05,7.38165404452449e-06,-7.36976617050538e-08,-1.32000261443183e-07,-1.82542833940715e-12,-2.85337272239339e-16,-8.96315278202216e-07,1.0253703753829e-05,1.74520678039303e-05,-2.51096281323889e-09,-4.16321673999353e-08,-3.02833294557455e-08,-1.27363884500697e-07,-4.95901634083309e-07,2.62493957894859e-07,5.80974009831979e-07,2.07504985642869e-06,-0.00531788752933075,-7.78302330896479e-08,8.77644111122195e-06,-1.34788053233512e-07,8.79416125199712e-06,2.25725228787105e-07,-4.92450382996007e-12,-3.96652314289623e-07,2.29821661642104e-07,8.35681120584296e-06,-5.50847510719616e-08,8.44216268470221e-06,4.4199851011964e-07,3.49204110653943e-06,-1.37484635872377e-07,-4.84067895684496e-07,-8.69187384641662e-07,-4.55413942967655e-07,-2.90048206830561e-12,-2.7212648464974e-07,-3.24050309649936e-07,7.24177198107178e-07,-2.50830023131504e-05,-1.69127400357069e-08,6.48704476521553e-08,-1.25133614780415e-11,2.91821458389026e-08,-8.08778262363971e-13,1.109281452496e-07,-1.88713451460101e-07,5.77734219029575e-06,-1.92042769678511e-10,-1.65854277116643e-10,-9.32819587612603e-11,-4.13363074598229e-12,0.000954684272161355,0.12053960540288,-5.03755538801888e-08,0.0353583656889126,-0.00174682413656493,-0.000174338101615273,-0.0870195455760019
1500,-1.53362668443546e-09,9.23316838086069e-08,6.19011678375945e-07,-1.1712392919023e-07,-1.83152203017795e-08,-2.87969548778696e-08,-1.00213435585431e-07,-3.00780653846712e-07,-1.90635948584867e-06,1.36710537044668e-20,4.21697685887287e-06,-5.22505138672213e-08,-6.81671549309055e-07,-4.5851569992384e-07,-4.17663563413136e-09,-7.57021069121014e-08,-7.5173513507139e-07,-2.17242331324141e-09,5.82441758907645e-07,4.60637212491227e-06,8.59495475966731e-05,-5.13686514550018e-15,1.24270832198199e-05,7.31716394485247e-06,-5.36696035049283e-08,-1.3827401976346e-07,-1.31165456213766e-12,-4.34405419035758e-18,-9.34403861014965e-07,1.00128659795654e-05,1.75313962659175e-05,-2.40204160477895e-09,-4.27195016931326e-08,-2.74723624394199e-08,-1.23687385906688e-07,-4.78554781937953e-07,2.44282822180114e-07,5.87814362502455e-07,2.0761676311598e-06,-0.00501195688222084,-7.76657855473229e-08,8.76658850233294e-06,-1.35269096988948e-07,8.71592378722507e-06,2.24149889521892e-07,-4.42960250551086e-12,-3.73205134642876e-07,1.77304409138494e-07,8.30265737661764e-06,-6.29819609740741e-08,8.39195281264023e-06,4.38857304273574e-07,3.45473334055009e-06,-1.45119752785348e-07,-4.75874294307973e-07,-7.65610089877159e-07,-4.23852931535373e-07,-9.68133350802186e-15,-2.18903968054634e-07,-3.48006130012178e-07,7.14631568705456e-07,-2.354442064988e-05,-1.21548780222924e-08,4.99684635556896e-08,-1.1918346452847e-11,2.27769085726814e-08,-6.85174419095155e-13,8.52997239725546e-08,-1.04416183953945e-07,4.50105977542982e-06,-1.78015557264394e-10,-1.56069393824289e-10,-8.75062069035484e-11,-3.37186777623644e-12,0.000968887763688334,0.122333019603369,-6.67517828087149e-08,0.0358844298976017,-0.00180166900580356,-0.000228947925805401,-0.0903475183091421
1505,-1.3406898208852e-09,1.71660058258557e-07,7.9464734188457e-07,-1.15543602445484e-07,-1.89057385577805e-08,-3.0208232907423e-08,-9.66309110750815e-08,-2.62127804207546e-07,-1.88853941313986e-06,-8.4344611249365e-16,4.22159710482458e-06,-5.20898038857098e-08,-6.7160819982111e-07,-4.5201484604001e-07,-3.77595330765352e-09,-7.90961619925063e-08,-7.34205149599233e-07,-2.38659583472392e-09,5.20077657239167e-07,4.54823679258967e-06,8.74302695704916e-05,-3.72804326696799e-16,1.22747215717794e-05,7.30865067283863e-06,-2.7683795807418e-10,-1.43124085662419e-07,1.84655646332506e-13,2.99259373268085e-19,-9.84418170693248e-07,9.81591869853964e-06,1.7839041105172e-05,-2.0174068465231e-09,-4.30940452197833e-08,-2.44767995020208e-08,-1.18776353656954e-07,-4.60873567657348e-07,2.22108128752783e-07,5.99918100431862e-07,2.1003834615337e-06,-0.00470140540055543,-7.61770617859502e-08,8.82221268043291e-06,-1.31348976182379e-07,8.63169103692436e-06,2.30702424100177e-07,-4.16384094023691e-12,-3.10583803514612e-07,2.90255629942312e-08,8.31220103115785e-06,-7.31773760328673e-08,8.32555882598556e-06,4.27596978887038e-07,3.43486012066696e-06,-1.5576265122416e-07,-4.48029110399445e-07,-6.28874876223665e-07,-3.76563957229154e-07,-7.44035513076449e-13,-1.48321246515779e-07,-3.77601116679717e-07,7.04784918015297e-07,-2.15805518880438e-05,1.86190689110814e-09,7.70462061997523e-09,-1.1204819533525e-11,6.17990982333234e-09,-3.60921335596715e-13,1.21241415705238e-08,3.16655830817385e-07,2.3993773235828e-06,-1.78762822843062e-10,-1.44024434770739e-10,-8.01910637314784e-11,-6.09998388362259e-13,0.000998340227362154,0.126051816951236,-8.53788023916078e-08,0.0369752732704827,-0.00191156899438976,-0.000295366443974765,-0.0967174816426458
1510,-1.15310042293585e-09,2.55779724761206e-07,9.91099407438043e-07,-1.14495956938026e-07,-1.96643384115044e-08,-3.19787785256836e-08,-9.30903132033116e-08,-2.80868793700875e-07,-1.87974606102486e-06,-5.0543615370969e-17,4.24675649426677e-06,-5.18786401082412e-08,-6.60044895082646e-07,-4.45615912940658e-07,-3.36826417197942e-09,-8.31466733219758e-08,-7.13726164774775e-07,-2.66352930386918e-09,4.62724593244837e-07,4.49796914432688e-06,8.97686120237393e-05,-4.76389800992671e-15,1.22094738724259e-05,7.34247082153517e-06,-1.12023517197672e-08,-1.4743769296016e-07,-4.38136129468593e-13,-2.65562567870944e-22,-1.04672102288454e-06,9.64379431615467e-06,1.83459894291905e-05,-1.62016388336621e-09,-4.27482296464182e-08,-2.15298498057565e-08,-1.12852481118082e-07,-4.44004287923352e-07,1.9505026018706e-07,6.2796355647144e-07,2.14507196694808e-06,-0.00439050909833031,-7.64852966794479e-08,8.93147599371671e-06,-1.2460347379045e-07,8.53512558428579e-06,2.40189096604161e-07,-4.48878016019655e-12,-2.17542540064315e-07,-9.55027943113056e-08,8.37751729217084e-06,-8.59163880681111e-08,8.23684373292255e-06,4.09111997176866e-07,3.42663400162822e-06,-1.69604252152949e-07,-4.09703237437092e-07,-4.88002137885003e-07,-3.50195602155116e-07,-4.63303406652928e-12,-6.36954046077696e-08,-4.12483827177226e-07,6.93832950576003e-07,-2.07539271118384e-05,-4.01691834908641e-09,-2.78031293687022e-08,-1.03143781240582e-11,-9.35769968123871e-09,-5.54896238970955e-13,-5.11482273315884e-08,-1.6475117785326e-07,8.41178332722155e-07,-1.91118813107992e-10,-1.23913791993001e-10,-7.38881759122799e-11,-3.12593948087904e-12,0.00104069940092687,0.131400255876882,-1.02672301268152e-07,0.0385441449643238,-0.0020646119320806,-0.000364251662277252,-0.105433166467658
1515,-9.58992017727103e-10,3.38828702093426e-07,1.18892616654916e-06,-1.12136928408385e-07,-2.036984647033e-08,-3.37537581987015e-08,-8.96480553596303e-08,-2.00388651845539e-07,-1.87298747535853e-06,9.16409582977183e-14,4.28726916961817e-06,-5.03797647337524e-08,-6.44893516164782e-07,-4.38271668775265e-07,-2.27449086837488e-09,-8.77187924494327e-08,-6.87414802306636e-07,-2.74313161894651e-09,4.00905564543182e-07,4.45328453065063e-06,9.2735801791522e-05,6.39989753471481e-15,1.22071969951695e-05,7.39623201919817e-06,2.25658289933901e-07,-1.51938311586515e-07,4.53468983710667e-12,-2.38803998723e-19,-1.11232631057567e-06,9.48928963426816e-06,1.89952916809302e-05,9.25995980668933e-10,-4.07168478752337e-08,-1.47230294741116e-08,-9.5081234927477e-08,-4.27366000557527e-07,1.5077841507916e-07,6.48844465404198e-07,2.20213337063488e-06,-0.00408344251270991,-7.2821595558771e-08,9.08845902803371e-06,-1.1533578905845e-07,8.4264144301658e-06,2.54928181774489e-07,-3.5775620249293e-12,-1.21130673482121e-07,-9.86235546563787e-07,8.448529947615e-06,-9.53719072747357e-08,8.12535882688304e-06,3.90876186176849e-07,3.41280265473937e-06,-1.79002133940798e-07,-3.39489146833035e-07,-2.37641324068346e-07,-1.07091238219122e-07,1.13229756355091e-10,5.22125016834415e-08,-4.43612436455018e-07,6.95470649195904e-07,-1.76819394088614e-05,4.26832347560551e-08,-2.81239387376991e-07,-8.95286271309584e-12,-1.19445017228045e-07,2.00246224407973e-13,-4.90176118933742e-07,4.57296595412758e-07,-2.36507900201206e-06,-1.75212988565483e-10,-1.1319479279748e-10,-6.14579097982812e-11,3.36476806852187e-12,0.00109275575604326,0.137973163755425,-1.17029435148057e-07,0.0404721943613842,-0.00224636835865013,-0.000428305577004021,-0.11566628142827
1520,-7.99781764290867e-10,4.14218408359327e-07,1.37427237073294e-06,-1.1103451798686e-07,-2.11217642296067e-08,-3.5475771256614e-08,-8.62112783960462e-08,-1.9263374429449e-07,-1.86329024024534e-06,-2.79454480286249e-22,4.33835169017941e-06,-4.8821954087775e-08,-6.3409062749114e-07,-4.31303599108709e-07,-1.71094427379975e-09,-9.19551186084775e-08,-6.66848194265016e-07,-2.91515185951446e-09,3.4491579494062e-07,4.41255386097001e-06,9.61564409894415e-05,8.2538155724208e-15,1.22618863958738e-05,7.47951383010319e-06,2.74099052422966e-08,-1.60171667511001e-07,6.55076720092502e-13,-2.18805440598832e-21,-1.17213722172573e-06,9.35090170180141e-06,1.97561658459371e-05,2.34800264773576e-09,-3.91167260758853e-08,-1.08912937151285e-08,-8.38791763412725e-08,-4.11345903985682e-07,5.55311878881222e-08,6.83333464686993e-07,2.27161104859304e-06,-0.00378387820280677,-7.06383187890868e-08,9.26724218586884e-06,-1.10590724109037e-07,8.31120580169036e-06,2.74209409292934e-07,-3.57086846200679e-12,5.19177911325278e-09,-5.59577874769357e-07,8.57168496345652e-06,-1.08457795531125e-07,8.00387597926001e-06,3.65292112118299e-07,3.41542994367932e-06,-1.92870464986212e-07,-2.82907263390397e-07,-1.61971370023501e-07,-2.26418238485439e-07,-2.7158604694036e-15,1.55384658860542e-07,-4.77707240061986e-07,6.88258801866443e-07,-1.69794870781465e-05,6.20001804655959e-09,-1.59580998362011e-07,-8.74662924630095e-12,-8.09821358490277e-08,3.80985962780391e-13,-2.77836609466037e-07,9.75499990507357e-07,-4.79117211736708e-06,-1.82573318583293e-10,-1.05468685032252e-10,-5.72331086245542e-11,4.36264055606707e-12,0.00115144615137998,0.145383659323761,-1.28033848081394e-07,0.0426459363052932,-0.00244382670746869,-0.000483349202881676,-0.126677929569304
1525,-6.60583190678564e-10,4.79448775839913e-07,1.53737212285197e-06,-1.09646922269627e-07,-2.17542394801816e-08,-3.69252079094596e-08,-8.28935808587574e-08,-1.85053273818275e-07,-1.84732172452189e-06,-3.02456546899349e-22,4.39520628738717e-06,-4.7115226070717e-08,-6.24204375819885e-07,-4.25305858618583e-07,-1.19833970436023e-09,-9.60372449503122e-08,-6.48159245590143e-07,-2.96532995524658e-09,2.90978027518958e-07,4.37360792097597e-06,9.98260280401903e-05,9.14057009300432e-15,1.23528496732958e-05,7.5751111108064e-06,-1.34754597483265e-08,-1.66711756237937e-07,-1.74699634923848e-13,-1.91146667272891e-18,-1.22162270897046e-06,9.2221436707622e-06,2.05790845177249e-05,3.78864691669222e-09,-3.73033747165744e-08,-7.34258636480038e-09,-7.25024138097084e-08,-3.96310513353387e-07,-3.89394046511077e-09,7.20004327687346e-07,2.34779943050979e-06,-0.00349506890080013,-6.8254593382219e-08,9.46007385220574e-06,-1.07033947351046e-07,8.19017509371887e-06,2.95395729839519e-07,-3.43167433088436e-12,1.42689064614613e-07,-3.63776762498775e-07,8.71622194370905e-06,-1.21167650142444e-07,7.87352308786276e-06,3.37375666390043e-07,3.4234596081685e-06,-2.05891039763178e-07,-2.26119665602207e-07,-7.69392383681705e-08,-2.83767996720001e-07,-2.77978895380425e-15,2.5539991152599e-07,-5.08001150221653e-07,6.81585757274531e-07,-1.62214141739157e-05,-1.61798765923262e-09,-1.03986014348617e-07,-8.28511722398856e-12,-5.66176935481105e-08,4.79984092636055e-13,-1.83659058631379e-07,1.11709222987329e-06,-6.9221333347792e-06,-1.81834315254201e-10,-9.71959041503647e-11,-5.22271074453689e-11,4.74415902500345e-12,0.00121384914949171,0.153262918396634,-1.3560302868271e-07,0.0449571823784131,-0.00264527610631358,-0.0005270269289637,-0.137810250213229
1530,-5.41778594107938e-10,5.3247044038151e-07,1.67075146771486e-06,-1.07783623322865e-07,-2.21810786238501e-08,-3.79704661895e-08,-7.96960220084345e-08,-1.77659939024219e-07,-1.8229337719471e-06,3.08913251724523e-21,4.4532442799972e-06,-4.53407450554416e-08,-6.14334158502439e-07,-4.19532797819685e-07,-7.48753409243063e-10,-9.96200601599637e-08,-6.29705380816061e-07,-2.94342292304229e-09,2.39804869692823e-07,4.33442226360951e-06,0.000103559305915382,9.54983740429023e-15,1.24642207941471e-05,7.67386066128393e-06,-2.8683411704851e-08,-1.70781068525489e-07,-4.60259697906125e-13,-3.60687666020343e-18,-1.25808789661876e-06,9.09783663370272e-06,2.14223476337242e-05,5.18095128019976e-09,-3.53982501130773e-08,-4.15786738887502e-09,-6.13428702523612e-08,-3.82139471500242e-07,-3.47833329174139e-08,7.57192719362531e-07,2.42637307899478e-06,-0.00321989385927041,-6.56130428973433e-08,9.65494776316315e-06,-1.04845018015236e-07,8.06511482934496e-06,3.17352508306155e-07,-3.24102691784223e-12,2.85715912653157e-07,-2.45384532512252e-07,8.87000596350434e-06,-1.32768373218196e-07,7.73831293388434e-06,3.08495828062733e-07,3.4341184627389e-06,-2.17174844686053e-07,-1.72451905283118e-07,1.55613827730839e-09,-3.23959913530451e-07,2.88459894040614e-13,3.48917895332653e-07,-5.33484366112283e-07,6.75177709048042e-07,-1.53924387983648e-05,-4.32388195116132e-09,-7.02866423069608e-08,-7.80781461327914e-12,-3.80113549439964e-08,5.6631495072649e-13,-1.25891910802626e-07,1.21082671705332e-06,-8.89408906019953e-06,-1.77992524811901e-10,-8.93135415948622e-11,-4.74056807949615e-11,5.02602776394021e-12,0.00127717952904808,0.161259268988893,-1.39752435951804e-07,0.0473027754716395,-0.00284018225696293,-0.00055805102962493,-0.148477947866028
1535,-4.42426059567445e-10,5.71888182638901e-07,1.76916533683144e-06,-1.0527474524008e-07,-2.23591513134339e-08,-3.85332148925181e-08,-7.6626146474696e-08,-1.70488679875829e-07,-1.78887455037142e-06,-9.69283130632562e-20,4.50800888623624e-06,-4.35462449868993e-08,-6.04059338641109e-07,-4.13654750396409e-07,-3.55447868517753e-10,-1.02498635951416e-07,-6.11275186539747e-07,-2.85986254469978e-09,1.92010775250865e-07,4.29294058872644e-06,0.00010717822674873,9.47149209603626e-15,1.25804382897032e-05,7.76655097819036e-06,-3.39532124924995e-08,-1.72573781675606e-07,-5.37075844328028e-13,-1.83266714157012e-17,-1.27967881625319e-06,8.972623216696e-06,2.22457806929031e-05,6.51824433585017e-09,-3.34736697263338e-08,-1.30340341263383e-09,-5.04733343772032e-08,-3.68768886753979e-07,-4.77726463502226e-08,7.93335175795842e-07,2.50318069150982e-06,-0.00296091541492607,-6.25652838283147e-08,9.84048844957734e-06,-1.03993693306018e-07,7.93751408759241e-06,3.39081524651992e-07,-3.01320013738195e-12,4.28455673467532e-07,-1.73317822349583e-07,9.02092980954471e-06,-1.42537188520552e-07,7.60183152802272e-06,2.80016220176027e-07,3.44437052801557e-06,-2.25869704466793e-07,-1.24098396732527e-07,7.06069050914229e-08,-3.52867111014703e-07,-4.44488856314445e-12,4.33450594167184e-07,-5.53096876494401e-07,6.69335082211153e-07,-1.45153743390211e-05,-5.06304090205946e-09,-4.97037632631978e-08,-7.34094673145959e-12,-2.59353911559083e-08,6.47495873726465e-13,-8.99819728059013e-08,1.28274985970441e-06,-1.0661096393324e-05,-1.71784032800421e-10,-8.20216391987406e-11,-4.29190861433088e-11,5.56417325580333e-12,0.00133877678148153,0.169036787786995,-1.40528355869519e-07,0.0495841780832664,-0.00301906167937347,-0.000575759190600328,-0.158159979471007
1540,-3.6128070420707e-10,5.96757864606076e-07,1.82895120259859e-06,-1.02001699961264e-07,-2.22637011905476e-08,-3.85638242038026e-08,-7.36909333789083e-08,-1.6357508809538e-07,-1.74454728012815e-06,-2.57595573270064e-20,4.55515312469882e-06,-4.17751329672905e-08,-5.93130203488373e-07,-4.07468906755488e-07,-1.21146308216075e-11,-1.04528691718069e-07,-5.92948474749396e-07,-2.72249655758234e-09,1.48116347464464e-07,4.24706713617777e-06,0.000110511466920791,8.34455366637501e-15,1.26863841206247e-05,7.84419228075639e-06,-3.56440168868156e-08,-1.72398607304499e-07,-5.44178868436702e-13,-6.30408465805619e-18,-1.28520760456335e-06,8.84100146546043e-06,2.30107860965517e-05,7.79716155419662e-09,-3.1593292636296e-08,1.2549010169721e-09,-3.99446232443194e-08,-3.56147311510012e-07,-5.00930465142037e-08,8.26932118097833e-07,2.57424666748825e-06,-0.00272043155415272,-5.89953518456205e-08,1.00056926938665e-05,-1.04420431907497e-07,7.80860372805543e-06,3.59636235950308e-07,-2.75870118629171e-12,5.65400636586069e-07,-1.27456104156089e-07,9.15741075030541e-06,-1.4986897799863e-07,7.46736463949837e-06,2.53158367582862e-07,3.45120064479705e-06,-2.31295842196511e-07,-8.29675922080562e-08,1.25908629837431e-07,-3.7360040817001e-07,-1.12781483281325e-12,5.06798753886336e-07,-5.66024055264286e-07,6.64415125059465e-07,-1.3610539979309e-05,-5.14446600684907e-09,-3.65732660641058e-08,-6.89840780604866e-12,-1.85074274013506e-08,7.19935922797869e-13,-6.67726063551168e-08,1.33683008726386e-06,-1.21778632111595e-05,-1.63626179438192e-10,-7.54366781328699e-11,-3.88792260164881e-11,5.28662592848667e-12,0.00139609118335542,0.176273539658487,-1.37986990999735e-07,0.0517069559089442,-0.00317335797159151,-0.000579853357736365,-0.166391575545812
1545,-2.97123404712182e-10,6.06451532205368e-07,1.8475813281661e-06,-9.78836061555261e-08,-2.18807429193507e-08,-3.80313091583785e-08,-7.08960052664224e-08,-1.56952671573155e-07,-1.68982018387271e-06,1.14406337773731e-19,4.59041471119881e-06,-4.00743397480819e-08,-5.8140730469648e-07,-4.00851767189439e-07,2.82596994366452e-10,-1.05608306324179e-07,-5.74867896098442e-07,-2.53802599422722e-09,1.08551121720589e-07,4.1946555639673e-06,0.000113393500594475,1.67971498053969e-14,1.27673756943532e-05,7.89804824321159e-06,-3.61725182103991e-08,-1.70447099130324e-07,-5.34742733436002e-13,3.67838221813603e-17,-1.27398322979488e-06,8.69731968712642e-06,2.36801849608886e-05,9.0021554987293e-09,-2.98234498677265e-08,3.52390437546067e-09,-2.98657487275564e-08,-3.44233377617228e-07,-4.58210079626303e-08,8.5653134687528e-07,2.6357630577872e-06,-0.00250052613630639,-5.48447876844788e-08,1.01398102430455e-05,-1.06071355896143e-07,7.67937276317469e-06,3.78092159047623e-07,-2.48012786045901e-12,6.91450529675115e-07,-9.62417021230587e-08,9.26850141692485e-06,-1.54286696789739e-07,7.33794551873388e-06,2.2897425670944e-07,3.45167181294361e-06,-2.32952484667871e-07,-5.08769094655848e-08,1.63848147058118e-07,-3.8761762819234e-07,4.99662354457153e-12,5.66864829780638e-07,-5.71723391107398e-07,6.60696781073038e-07,-1.26912418670239e-05,-5.06213110106521e-09,-2.76261552424881e-08,-6.4812684604696e-12,-1.37308017118697e-08,7.80125877682556e-13,-5.0853775423951e-08,1.36682460788787e-06,-1.34088483040467e-05,-1.53788010144245e-10,-6.96501734344501e-11,-3.53353233443219e-11,3.56611012684844e-12,0.001446667988585,0.182659581194884,-1.32186165284673e-07,0.0535801922147037,-0.00329532276176733,-0.000570243594261504,-0.17275671556775
1550,-2.48850843296554e-10,6.00563358891962e-07,1.82332865572943e-06,-9.28659719384061e-08,-2.12026500714584e-08,-3.69167802415487e-08,-6.82453887629576e-08,-1.50651862581938e-07,-1.62487649975184e-06,-4.218805190006e-22,4.60959012437308e-06,-3.84949635598168e-08,-5.6881404001132e-07,-3.93719359801696e-07,5.25291127127483e-10,-1.05663949107346e-07,-5.57152860281603e-07,-2.31220132083226e-09,7.36551142839823e-08,4.13349774919814e-06,0.000115663509148729,9.95101658481883e-15,1.28091060253229e-05,7.9195931970711e-06,-3.60543037686896e-08,-1.66797228284296e-07,-5.18731184437385e-13,-3.28848457370826e-19,-1.24567573765238e-06,8.53576181264437e-06,2.42179851435776e-05,1.01031916155384e-08,-2.82354786884482e-08,5.48187177711664e-09,-2.04167813069878e-08,-3.32992586880998e-07,-3.70241640980872e-08,8.80717452266473e-07,2.68406317246424e-06,-0.00230311577346076,-5.01050944143679e-08,1.02322652903149e-05,-1.08898340317556e-07,7.55058200357622e-06,3.93539328937115e-07,-2.19512272657074e-12,8.01889971315392e-07,-7.36599340781519e-08,9.34381526521026e-06,-1.55423103108254e-07,7.21638536712946e-06,2.08359762821775e-07,3.44291660909265e-06,-2.30487800801515e-07,-2.96128395054239e-08,1.82052192942924e-07,-3.95429048139622e-07,-1.20290712176583e-14,6.11613454499107e-07,-5.6988523684892e-07,6.58351039440124e-07,-1.17640543321028e-05,-4.91831232559969e-09,-2.11513154173663e-08,-6.08869519282268e-12,-1.04187220182527e-08,8.10170169093906e-13,-3.92906706792006e-08,1.36154234562581e-06,-1.43304374995821e-05,-1.42483314475687e-10,-6.47373084140287e-11,-3.23420756887756e-11,4.96235261729881e-12,0.00148813053353305,0.187894827431549,-1.23180443971326e-07,0.0551158620751851,-0.00337790310819682,-0.000546952626727759,-0.176881127117034
